state,state_code,year,death_cause,deaths,population,crude_rate,state_abb,law_strength,grade_2017
Alabama,1,1999,Firearm,790,4430141,17.8,AL,36,F
Alabama,1,2e3,Firearm,766,4447100,17.2,AL,36,F
Alabama,1,2001,Firearm,737,4467634,16.5,AL,36,F
Alabama,1,2002,Firearm,724,4480089,16.2,AL,36,F
Alabama,1,2003,Firearm,765,4503491,17,AL,36,F
Alabama,1,2004,Firearm,679,4530729,15,AL,36,F
Alabama,1,2005,Firearm,736,4569805,16.1,AL,36,F
Alabama,1,2006,Firearm,780,4628981,16.9,AL,36,F
Alabama,1,2007,Firearm,812,4672840,17.4,AL,36,F
Alabama,1,2008,Firearm,820,4718206,17.4,AL,36,F
Alabama,1,2009,Firearm,830,4757938,17.4,AL,36,F
Alabama,1,2010,Firearm,782,4779736,16.4,AL,36,F
Alabama,1,2011,Firearm,785,4802740,16.3,AL,36,F
Alabama,1,2012,Firearm,831,4822023,17.2,AL,36,F
Alabama,1,2013,Firearm,860,4833722,17.8,AL,36,F
Alabama,1,2014,Firearm,815,4849377,16.8,AL,36,F
Alabama,1,2015,Firearm,958,4858979,19.7,AL,36,F
Alabama,1,2016,Firearm,1046,4863300,21.5,AL,36,F
Alaska,2,1999,Firearm,88,624779,14.1,AK,44,F
Alaska,2,2e3,Firearm,116,626932,18.5,AK,44,F
Alaska,2,2001,Firearm,95,633714,15,AK,44,F
Alaska,2,2002,Firearm,127,642337,19.8,AK,44,F
Alaska,2,2003,Firearm,120,648414,18.5,AK,44,F
Alaska,2,2004,Firearm,117,659286,17.7,AK,44,F
Alaska,2,2005,Firearm,116,666946,17.4,AK,44,F
Alaska,2,2006,Firearm,111,675302,16.4,AK,44,F
Alaska,2,2007,Firearm,120,680300,17.6,AK,44,F
Alaska,2,2008,Firearm,142,687455,20.7,AK,44,F
Alaska,2,2009,Firearm,104,698895,14.9,AK,44,F
Alaska,2,2010,Firearm,144,710231,20.3,AK,44,F
Alaska,2,2011,Firearm,126,722718,17.4,AK,44,F
Alaska,2,2012,Firearm,132,731449,18,AK,44,F
Alaska,2,2013,Firearm,144,735132,19.6,AK,44,F
Alaska,2,2014,Firearm,145,736732,19.7,AK,44,F
Alaska,2,2015,Firearm,177,738432,24,AK,44,F
Alaska,2,2016,Firearm,177,741894,23.9,AK,44,F
Arizona,4,1999,Firearm,822,5023823,16.4,AZ,47,F
Arizona,4,2e3,Firearm,796,5130632,15.5,AZ,47,F
Arizona,4,2001,Firearm,842,5273477,16,AZ,47,F
Arizona,4,2002,Firearm,968,5396255,17.9,AZ,47,F
Arizona,4,2003,Firearm,849,5510364,15.4,AZ,47,F
Arizona,4,2004,Firearm,897,5652404,15.9,AZ,47,F
Arizona,4,2005,Firearm,934,5839077,16,AZ,47,F
Arizona,4,2006,Firearm,982,6029141,16.3,AZ,47,F
Arizona,4,2007,Firearm,951,6167681,15.4,AZ,47,F
Arizona,4,2008,Firearm,907,6280362,14.4,AZ,47,F
Arizona,4,2009,Firearm,856,6343154,13.5,AZ,47,F
Arizona,4,2010,Firearm,931,6392017,14.6,AZ,47,F
Arizona,4,2011,Firearm,964,6482505,14.9,AZ,47,F
Arizona,4,2012,Firearm,946,6553255,14.4,AZ,47,F
Arizona,4,2013,Firearm,941,6626624,14.2,AZ,47,F
Arizona,4,2014,Firearm,927,6731484,13.8,AZ,47,F
Arizona,4,2015,Firearm,970,6828065,14.2,AZ,47,F
Arizona,4,2016,Firearm,1094,6931071,15.8,AZ,47,F
Arkansas,5,1999,Firearm,388,2651860,14.6,AR,39,F
Arkansas,5,2e3,Firearm,416,2673400,15.6,AR,39,F
Arkansas,5,2001,Firearm,412,2691571,15.3,AR,39,F
Arkansas,5,2002,Firearm,441,2705927,16.3,AR,39,F
Arkansas,5,2003,Firearm,413,2724816,15.2,AR,39,F
Arkansas,5,2004,Firearm,406,2749686,14.8,AR,39,F
Arkansas,5,2005,Firearm,439,2781097,15.8,AR,39,F
Arkansas,5,2006,Firearm,426,2821761,15.1,AR,39,F
Arkansas,5,2007,Firearm,426,2848650,15,AR,39,F
Arkansas,5,2008,Firearm,444,2874554,15.4,AR,39,F
Arkansas,5,2009,Firearm,465,2896843,16.1,AR,39,F
Arkansas,5,2010,Firearm,419,2915918,14.4,AR,39,F
Arkansas,5,2011,Firearm,462,2937979,15.7,AR,39,F
Arkansas,5,2012,Firearm,490,2949131,16.6,AR,39,F
Arkansas,5,2013,Firearm,501,2959373,16.9,AR,39,F
Arkansas,5,2014,Firearm,496,2966369,16.7,AR,39,F
Arkansas,5,2015,Firearm,520,2978204,17.5,AR,39,F
Arkansas,5,2016,Firearm,541,2988248,18.1,AR,39,F
California,6,1999,Firearm,3054,33499204,9.1,CA,1,A
California,6,2e3,Firearm,3108,33871648,9.2,CA,1,A
California,6,2001,Firearm,3200,34479458,9.3,CA,1,A
California,6,2002,Firearm,3410,34871843,9.8,CA,1,A
California,6,2003,Firearm,3468,35253159,9.8,CA,1,A
California,6,2004,Firearm,3316,35574576,9.3,CA,1,A
California,6,2005,Firearm,3453,35827943,9.6,CA,1,A
California,6,2006,Firearm,3363,36021202,9.3,CA,1,A
California,6,2007,Firearm,3268,36250311,9,CA,1,A
California,6,2008,Firearm,3171,36604337,8.7,CA,1,A
California,6,2009,Firearm,3094,36961229,8.4,CA,1,A
California,6,2010,Firearm,2935,37253956,7.9,CA,1,A
California,6,2011,Firearm,3004,37691912,8,CA,1,A
California,6,2012,Firearm,3068,38041430,8.1,CA,1,A
California,6,2013,Firearm,3026,38332521,7.9,CA,1,A
California,6,2014,Firearm,2942,38802500,7.6,CA,1,A
California,6,2015,Firearm,3095,39144818,7.9,CA,1,A
California,6,2016,Firearm,3184,39250017,8.1,CA,1,A
Colorado,8,1999,Firearm,452,4226018,10.7,CO,15,C
Colorado,8,2e3,Firearm,443,4301261,10.3,CO,15,C
Colorado,8,2001,Firearm,510,4425687,11.5,CO,15,C
Colorado,8,2002,Firearm,517,4490406,11.5,CO,15,C
Colorado,8,2003,Firearm,501,4528732,11.1,CO,15,C
Colorado,8,2004,Firearm,553,4575013,12.1,CO,15,C
Colorado,8,2005,Firearm,535,4631888,11.6,CO,15,C
Colorado,8,2006,Firearm,497,4720423,10.5,CO,15,C
Colorado,8,2007,Firearm,505,4803868,10.5,CO,15,C
Colorado,8,2008,Firearm,513,4889730,10.5,CO,15,C
Colorado,8,2009,Firearm,583,4972195,11.7,CO,15,C
Colorado,8,2010,Firearm,555,5029196,11,CO,15,C
Colorado,8,2011,Firearm,573,5116796,11.2,CO,15,C
Colorado,8,2012,Firearm,672,5187582,13,CO,15,C
Colorado,8,2013,Firearm,619,5268367,11.7,CO,15,C
Colorado,8,2014,Firearm,663,5355866,12.4,CO,15,C
Colorado,8,2015,Firearm,701,5456574,12.8,CO,15,C
Colorado,8,2016,Firearm,812,5540545,14.7,CO,15,C
Connecticut,9,1999,Firearm,199,3386401,5.9,CT,3,A
Connecticut,9,2e3,Firearm,179,3405565,5.3,CT,3,A
Connecticut,9,2001,Firearm,191,3432835,5.6,CT,3,A
Connecticut,9,2002,Firearm,147,3458749,4.3,CT,3,A
Connecticut,9,2003,Firearm,153,3484336,4.4,CT,3,A
Connecticut,9,2004,Firearm,173,3496094,4.9,CT,3,A
Connecticut,9,2005,Firearm,187,3506956,5.3,CT,3,A
Connecticut,9,2006,Firearm,173,3517460,4.9,CT,3,A
Connecticut,9,2007,Firearm,149,3527270,4.2,CT,3,A
Connecticut,9,2008,Firearm,200,3545579,5.6,CT,3,A
Connecticut,9,2009,Firearm,173,3561807,4.9,CT,3,A
Connecticut,9,2010,Firearm,209,3574097,5.8,CT,3,A
Connecticut,9,2011,Firearm,210,3580709,5.9,CT,3,A
Connecticut,9,2012,Firearm,227,3590347,6.3,CT,3,A
Connecticut,9,2013,Firearm,161,3596080,4.5,CT,3,A
Connecticut,9,2014,Firearm,187,3596677,5.2,CT,3,A
Connecticut,9,2015,Firearm,189,3590886,5.3,CT,3,A
Connecticut,9,2016,Firearm,172,3576452,4.8,CT,3,A
Delaware,10,1999,Firearm,68,774990,8.8,DE,11,B
Delaware,10,2e3,Firearm,52,783600,6.6,DE,11,B
Delaware,10,2001,Firearm,76,795699,9.6,DE,11,B
Delaware,10,2002,Firearm,74,806169,9.2,DE,11,B
Delaware,10,2003,Firearm,65,818003,7.9,DE,11,B
Delaware,10,2004,Firearm,75,830803,9,DE,11,B
Delaware,10,2005,Firearm,75,845150,8.9,DE,11,B
Delaware,10,2006,Firearm,79,859268,9.2,DE,11,B
Delaware,10,2007,Firearm,79,871749,9.1,DE,11,B
Delaware,10,2008,Firearm,95,883874,10.7,DE,11,B
Delaware,10,2009,Firearm,76,891730,8.5,DE,11,B
Delaware,10,2010,Firearm,88,897934,9.8,DE,11,B
Delaware,10,2011,Firearm,77,907135,8.5,DE,11,B
Delaware,10,2012,Firearm,96,917092,10.5,DE,11,B
Delaware,10,2013,Firearm,100,925749,10.8,DE,11,B
Delaware,10,2014,Firearm,102,935614,10.9,DE,11,B
Delaware,10,2015,Firearm,112,945934,11.8,DE,11,B
Delaware,10,2016,Firearm,111,952065,11.7,DE,11,B
District of Columbia,11,1999,Firearm,163,570213,28.6,DC,NA,NA
District of Columbia,11,2e3,Firearm,149,572059,26,DC,NA,NA
District of Columbia,11,2001,Firearm,169,574504,29.4,DC,NA,NA
District of Columbia,11,2002,Firearm,195,573158,34,DC,NA,NA
District of Columbia,11,2003,Firearm,167,568502,29.4,DC,NA,NA
District of Columbia,11,2004,Firearm,143,567754,25.2,DC,NA,NA
District of Columbia,11,2005,Firearm,154,567136,27.2,DC,NA,NA
District of Columbia,11,2006,Firearm,134,570681,23.5,DC,NA,NA
District of Columbia,11,2007,Firearm,144,574404,25.1,DC,NA,NA
District of Columbia,11,2008,Firearm,137,580236,23.6,DC,NA,NA
District of Columbia,11,2009,Firearm,111,592228,18.7,DC,NA,NA
District of Columbia,11,2010,Firearm,99,601723,16.5,DC,NA,NA
District of Columbia,11,2011,Firearm,86,617996,13.9,DC,NA,NA
District of Columbia,11,2012,Firearm,68,632323,10.8,DC,NA,NA
District of Columbia,11,2013,Firearm,71,646449,11,DC,NA,NA
District of Columbia,11,2014,Firearm,86,658893,13.1,DC,NA,NA
District of Columbia,11,2015,Firearm,120,672228,17.9,DC,NA,NA
District of Columbia,11,2016,Firearm,107,681170,15.7,DC,NA,NA
Florida,12,1999,Firearm,1721,15759421,10.9,FL,26,F
Florida,12,2e3,Firearm,1692,15982378,10.6,FL,26,F
Florida,12,2001,Firearm,1816,16356966,11.1,FL,26,F
Florida,12,2002,Firearm,1886,16689370,11.3,FL,26,F
Florida,12,2003,Firearm,1940,17004085,11.4,FL,26,F
Florida,12,2004,Firearm,1890,17415318,10.9,FL,26,F
Florida,12,2005,Firearm,1838,17842038,10.3,FL,26,F
Florida,12,2006,Firearm,2083,18166990,11.5,FL,26,F
Florida,12,2007,Firearm,2272,18367842,12.4,FL,26,F
Florida,12,2008,Firearm,2334,18527305,12.6,FL,26,F
Florida,12,2009,Firearm,2324,18652644,12.5,FL,26,F
Florida,12,2010,Firearm,2268,18801310,12.1,FL,26,F
Florida,12,2011,Firearm,2378,19057542,12.5,FL,26,F
Florida,12,2012,Firearm,2473,19317568,12.8,FL,26,F
Florida,12,2013,Firearm,2442,19552860,12.5,FL,26,F
Florida,12,2014,Firearm,2410,19893297,12.1,FL,26,F
Florida,12,2015,Firearm,2559,20271272,12.6,FL,26,F
Florida,12,2016,Firearm,2704,20612439,13.1,FL,26,F
Georgia,13,1999,Firearm,1105,8045965,13.7,GA,32,F
Georgia,13,2e3,Firearm,1096,8186453,13.4,GA,32,F
Georgia,13,2001,Firearm,1124,8377038,13.4,GA,32,F
Georgia,13,2002,Firearm,1133,8508256,13.3,GA,32,F
Georgia,13,2003,Firearm,1173,8622793,13.6,GA,32,F
Georgia,13,2004,Firearm,1062,8769252,12.1,GA,32,F
Georgia,13,2005,Firearm,1064,8925922,11.9,GA,32,F
Georgia,13,2006,Firearm,1144,9155813,12.5,GA,32,F
Georgia,13,2007,Firearm,1244,9349988,13.3,GA,32,F
Georgia,13,2008,Firearm,1177,9504843,12.4,GA,32,F
Georgia,13,2009,Firearm,1247,9620846,13,GA,32,F
Georgia,13,2010,Firearm,1223,9687653,12.6,GA,32,F
Georgia,13,2011,Firearm,1232,9815210,12.6,GA,32,F
Georgia,13,2012,Firearm,1286,9919945,13,GA,32,F
Georgia,13,2013,Firearm,1262,9992167,12.6,GA,32,F
Georgia,13,2014,Firearm,1391,10097343,13.8,GA,32,F
Georgia,13,2015,Firearm,1448,10214860,14.2,GA,32,F
Georgia,13,2016,Firearm,1571,10310371,15.2,GA,32,F
Hawaii,15,1999,Firearm,42,1210300,3.5,HI,7,A
Hawaii,15,2e3,Firearm,52,1211537,4.3,HI,7,A
Hawaii,15,2001,Firearm,47,1225948,3.8,HI,7,A
Hawaii,15,2002,Firearm,36,1239613,2.9,HI,7,A
Hawaii,15,2003,Firearm,37,1251154,3,HI,7,A
Hawaii,15,2004,Firearm,41,1273569,3.2,HI,7,A
Hawaii,15,2005,Firearm,28,1292729,2.2,HI,7,A
Hawaii,15,2006,Firearm,33,1309731,2.5,HI,7,A
Hawaii,15,2007,Firearm,36,1315675,2.7,HI,7,A
Hawaii,15,2008,Firearm,41,1332213,3.1,HI,7,A
Hawaii,15,2009,Firearm,47,1346717,3.5,HI,7,A
Hawaii,15,2010,Firearm,45,1360301,3.3,HI,7,A
Hawaii,15,2011,Firearm,49,1374810,3.6,HI,7,A
Hawaii,15,2012,Firearm,51,1392313,3.7,HI,7,A
Hawaii,15,2013,Firearm,38,1404054,2.7,HI,7,A
Hawaii,15,2014,Firearm,40,1419561,2.8,HI,7,A
Hawaii,15,2015,Firearm,55,1431603,3.8,HI,7,A
Hawaii,15,2016,Firearm,66,1428557,4.6,HI,7,A
Idaho,16,1999,Firearm,151,1275674,11.8,ID,46,F
Idaho,16,2e3,Firearm,127,1293953,9.8,ID,46,F
Idaho,16,2001,Firearm,175,1319962,13.3,ID,46,F
Idaho,16,2002,Firearm,163,1340372,12.2,ID,46,F
Idaho,16,2003,Firearm,164,1363380,12,ID,46,F
Idaho,16,2004,Firearm,177,1391802,12.7,ID,46,F
Idaho,16,2005,Firearm,195,1428241,13.7,ID,46,F
Idaho,16,2006,Firearm,180,1468669,12.3,ID,46,F
Idaho,16,2007,Firearm,187,1505105,12.4,ID,46,F
Idaho,16,2008,Firearm,175,1534320,11.4,ID,46,F
Idaho,16,2009,Firearm,196,1554439,12.6,ID,46,F
Idaho,16,2010,Firearm,198,1567582,12.6,ID,46,F
Idaho,16,2011,Firearm,192,1584985,12.1,ID,46,F
Idaho,16,2012,Firearm,207,1595728,13,ID,46,F
Idaho,16,2013,Firearm,227,1612136,14.1,ID,46,F
Idaho,16,2014,Firearm,213,1634464,13,ID,46,F
Idaho,16,2015,Firearm,247,1654930,14.9,ID,46,F
Idaho,16,2016,Firearm,242,1683140,14.4,ID,46,F
Illinois,17,1999,Firearm,1209,12359020,9.8,IL,8,B
Illinois,17,2e3,Firearm,1130,12419293,9.1,IL,8,B
Illinois,17,2001,Firearm,1289,12488445,10.3,IL,8,B
Illinois,17,2002,Firearm,1231,12525556,9.8,IL,8,B
Illinois,17,2003,Firearm,1146,12556006,9.1,IL,8,B
Illinois,17,2004,Firearm,994,12589773,7.9,IL,8,B
Illinois,17,2005,Firearm,1019,12609903,8.1,IL,8,B
Illinois,17,2006,Firearm,1036,12643955,8.2,IL,8,B
Illinois,17,2007,Firearm,1032,12695866,8.1,IL,8,B
Illinois,17,2008,Firearm,1105,12747038,8.7,IL,8,B
Illinois,17,2009,Firearm,1058,12796778,8.3,IL,8,B
Illinois,17,2010,Firearm,1064,12830632,8.3,IL,8,B
Illinois,17,2011,Firearm,1114,12869257,8.7,IL,8,B
Illinois,17,2012,Firearm,1178,12875255,9.1,IL,8,B
Illinois,17,2013,Firearm,1117,12882135,8.7,IL,8,B
Illinois,17,2014,Firearm,1179,12880580,9.2,IL,8,B
Illinois,17,2015,Firearm,1220,12859995,9.5,IL,8,B
Illinois,17,2016,Firearm,1490,12801539,11.6,IL,8,B
Indiana,18,1999,Firearm,680,6044969,11.2,IN,23,D
Indiana,18,2e3,Firearm,666,6080485,11,IN,23,D
Indiana,18,2001,Firearm,729,6127760,11.9,IN,23,D
Indiana,18,2002,Firearm,723,6155967,11.7,IN,23,D
Indiana,18,2003,Firearm,696,6196638,11.2,IN,23,D
Indiana,18,2004,Firearm,639,6233007,10.3,IN,23,D
Indiana,18,2005,Firearm,705,6278616,11.2,IN,23,D
Indiana,18,2006,Firearm,742,6332669,11.7,IN,23,D
Indiana,18,2007,Firearm,670,6379599,10.5,IN,23,D
Indiana,18,2008,Firearm,723,6424806,11.3,IN,23,D
Indiana,18,2009,Firearm,735,6459325,11.4,IN,23,D
Indiana,18,2010,Firearm,709,6483802,10.9,IN,23,D
Indiana,18,2011,Firearm,638,6516922,9.8,IN,23,D
Indiana,18,2012,Firearm,800,6537334,12.2,IN,23,D
Indiana,18,2013,Firearm,857,6570902,13,IN,23,D
Indiana,18,2014,Firearm,818,6596855,12.4,IN,23,D
Indiana,18,2015,Firearm,846,6619680,12.8,IN,23,D
Indiana,18,2016,Firearm,997,6633053,15,IN,23,D
Iowa,19,1999,Firearm,202,2917634,6.9,IA,18,C
Iowa,19,2e3,Firearm,190,2926324,6.5,IA,18,C
Iowa,19,2001,Firearm,191,2931997,6.5,IA,18,C
Iowa,19,2002,Firearm,201,2934234,6.9,IA,18,C
Iowa,19,2003,Firearm,208,2941999,7.1,IA,18,C
Iowa,19,2004,Firearm,195,2953635,6.6,IA,18,C
Iowa,19,2005,Firearm,201,2964454,6.8,IA,18,C
Iowa,19,2006,Firearm,193,2982644,6.5,IA,18,C
Iowa,19,2007,Firearm,157,2999212,5.2,IA,18,C
Iowa,19,2008,Firearm,224,3016734,7.4,IA,18,C
Iowa,19,2009,Firearm,193,3032870,6.4,IA,18,C
Iowa,19,2010,Firearm,213,3046355,7,IA,18,C
Iowa,19,2011,Firearm,220,3062309,7.2,IA,18,C
Iowa,19,2012,Firearm,217,3074186,7.1,IA,18,C
Iowa,19,2013,Firearm,253,3090416,8.2,IA,18,C
Iowa,19,2014,Firearm,241,3107126,7.8,IA,18,C
Iowa,19,2015,Firearm,247,3123899,7.9,IA,18,C
Iowa,19,2016,Firearm,288,3134693,9.2,IA,18,C
Kansas,20,1999,Firearm,269,2678338,10,KS,48,F
Kansas,20,2e3,Firearm,299,2688418,11.1,KS,48,F
Kansas,20,2001,Firearm,267,2702162,9.9,KS,48,F
Kansas,20,2002,Firearm,268,2713535,9.9,KS,48,F
Kansas,20,2003,Firearm,304,2723004,11.2,KS,48,F
Kansas,20,2004,Firearm,294,2734373,10.8,KS,48,F
Kansas,20,2005,Firearm,257,2745299,9.4,KS,48,F
Kansas,20,2006,Firearm,299,2762931,10.8,KS,48,F
Kansas,20,2007,Firearm,292,2783785,10.5,KS,48,F
Kansas,20,2008,Firearm,277,2808076,9.9,KS,48,F
Kansas,20,2009,Firearm,303,2832704,10.7,KS,48,F
Kansas,20,2010,Firearm,300,2853118,10.5,KS,48,F
Kansas,20,2011,Firearm,329,2871238,11.5,KS,48,F
Kansas,20,2012,Firearm,377,2885905,13.1,KS,48,F
Kansas,20,2013,Firearm,331,2893957,11.4,KS,48,F
Kansas,20,2014,Firearm,329,2904021,11.3,KS,48,F
Kansas,20,2015,Firearm,330,2911641,11.3,KS,48,F
Kansas,20,2016,Firearm,383,2907289,13.2,KS,48,F
Kentucky,21,1999,Firearm,525,4018053,13.1,KY,42,F
Kentucky,21,2e3,Firearm,542,4041769,13.4,KY,42,F
Kentucky,21,2001,Firearm,524,4068132,12.9,KY,42,F
