state,state_code,year,death_cause,deaths,population,crude_rate,state_abb,law_strength,grade_2017
Kentucky,21,2002,Firearm,544,4089875,13.3,KY,42,F
Kentucky,21,2003,Firearm,560,4117170,13.6,KY,42,F
Kentucky,21,2004,Firearm,551,4146101,13.3,KY,42,F
Kentucky,21,2005,Firearm,548,4182742,13.1,KY,42,F
Kentucky,21,2006,Firearm,531,4219239,12.6,KY,42,F
Kentucky,21,2007,Firearm,612,4256672,14.4,KY,42,F
Kentucky,21,2008,Firearm,576,4289878,13.4,KY,42,F
Kentucky,21,2009,Firearm,560,4317074,13,KY,42,F
Kentucky,21,2010,Firearm,555,4339367,12.8,KY,42,F
Kentucky,21,2011,Firearm,617,4369356,14.1,KY,42,F
Kentucky,21,2012,Firearm,655,4380415,15,KY,42,F
Kentucky,21,2013,Firearm,622,4395295,14.2,KY,42,F
Kentucky,21,2014,Firearm,634,4413457,14.4,KY,42,F
Kentucky,21,2015,Firearm,694,4425092,15.7,KY,42,F
Kentucky,21,2016,Firearm,772,4436974,17.4,KY,42,F
Louisiana,22,1999,Firearm,779,4460811,17.5,LA,43,F
Louisiana,22,2e3,Firearm,790,4468976,17.7,LA,43,F
Louisiana,22,2001,Firearm,781,4477875,17.4,LA,43,F
Louisiana,22,2002,Firearm,876,4497267,19.5,LA,43,F
Louisiana,22,2003,Firearm,847,4521042,18.7,LA,43,F
Louisiana,22,2004,Firearm,902,4552238,19.8,LA,43,F
Louisiana,22,2005,Firearm,858,4576628,18.7,LA,43,F
Louisiana,22,2006,Firearm,831,4302665,19.3,LA,43,F
Louisiana,22,2007,Firearm,869,4375581,19.9,LA,43,F
Louisiana,22,2008,Firearm,822,4435586,18.5,LA,43,F
Louisiana,22,2009,Firearm,810,4491648,18,LA,43,F
Louisiana,22,2010,Firearm,864,4533372,19.1,LA,43,F
Louisiana,22,2011,Firearm,865,4574836,18.9,LA,43,F
Louisiana,22,2012,Firearm,845,4601893,18.4,LA,43,F
Louisiana,22,2013,Firearm,886,4625470,19.2,LA,43,F
Louisiana,22,2014,Firearm,896,4649676,19.3,LA,43,F
Louisiana,22,2015,Firearm,952,4670724,20.4,LA,43,F
Louisiana,22,2016,Firearm,987,4681666,21.1,LA,43,F
Maine,23,1999,Firearm,113,1266808,8.9,ME,35,F
Maine,23,2e3,Firearm,112,1274923,8.8,ME,35,F
Maine,23,2001,Firearm,98,1285692,7.6,ME,35,F
Maine,23,2002,Firearm,88,1295960,6.8,ME,35,F
Maine,23,2003,Firearm,82,1306513,6.3,ME,35,F
Maine,23,2004,Firearm,108,1313688,8.2,ME,35,F
Maine,23,2005,Firearm,109,1318787,8.3,ME,35,F
Maine,23,2006,Firearm,105,1323619,7.9,ME,35,F
Maine,23,2007,Firearm,107,1327040,8.1,ME,35,F
Maine,23,2008,Firearm,122,1330509,9.2,ME,35,F
Maine,23,2009,Firearm,122,1329590,9.2,ME,35,F
Maine,23,2010,Firearm,113,1328361,8.5,ME,35,F
Maine,23,2011,Firearm,136,1328188,10.2,ME,35,F
Maine,23,2012,Firearm,130,1329192,9.8,ME,35,F
Maine,23,2013,Firearm,158,1328302,11.9,ME,35,F
Maine,23,2014,Firearm,133,1330089,10,ME,35,F
Maine,23,2015,Firearm,144,1329328,10.8,ME,35,F
Maine,23,2016,Firearm,123,1331479,9.2,ME,35,F
Maryland,24,1999,Firearm,657,5254509,12.5,MD,6,A
Maryland,24,2e3,Firearm,617,5296486,11.6,MD,6,A
Maryland,24,2001,Firearm,607,5374691,11.3,MD,6,A
Maryland,24,2002,Firearm,615,5440389,11.3,MD,6,A
Maryland,24,2003,Firearm,648,5496269,11.8,MD,6,A
Maryland,24,2004,Firearm,656,5546935,11.8,MD,6,A
Maryland,24,2005,Firearm,657,5592379,11.7,MD,6,A
Maryland,24,2006,Firearm,678,5627367,12,MD,6,A
Maryland,24,2007,Firearm,678,5653408,12,MD,6,A
Maryland,24,2008,Firearm,665,5684965,11.7,MD,6,A
Maryland,24,2009,Firearm,586,5730388,10.2,MD,6,A
Maryland,24,2010,Firearm,538,5773552,9.3,MD,6,A
Maryland,24,2011,Firearm,542,5828289,9.3,MD,6,A
Maryland,24,2012,Firearm,589,5884563,10,MD,6,A
Maryland,24,2013,Firearm,578,5928814,9.7,MD,6,A
Maryland,24,2014,Firearm,546,5976407,9.1,MD,6,A
Maryland,24,2015,Firearm,708,6006401,11.8,MD,6,A
Maryland,24,2016,Firearm,707,6016447,11.8,MD,6,A
Massachusetts,25,1999,Firearm,195,6317345,3.1,MA,4,A
Massachusetts,25,2e3,Firearm,176,6349097,2.8,MA,4,A
Massachusetts,25,2001,Firearm,194,6397634,3,MA,4,A
Massachusetts,25,2002,Firearm,204,6417206,3.2,MA,4,A
Massachusetts,25,2003,Firearm,204,6422565,3.2,MA,4,A
Massachusetts,25,2004,Firearm,206,6412281,3.2,MA,4,A
Massachusetts,25,2005,Firearm,224,6403290,3.5,MA,4,A
Massachusetts,25,2006,Firearm,211,6410084,3.3,MA,4,A
Massachusetts,25,2007,Firearm,235,6431559,3.7,MA,4,A
Massachusetts,25,2008,Firearm,224,6468967,3.5,MA,4,A
Massachusetts,25,2009,Firearm,207,6517613,3.2,MA,4,A
Massachusetts,25,2010,Firearm,270,6547629,4.1,MA,4,A
Massachusetts,25,2011,Firearm,254,6587536,3.9,MA,4,A
Massachusetts,25,2012,Firearm,233,6646144,3.5,MA,4,A
Massachusetts,25,2013,Firearm,213,6692824,3.2,MA,4,A
Massachusetts,25,2014,Firearm,226,6745408,3.4,MA,4,A
Massachusetts,25,2015,Firearm,213,6794422,3.1,MA,4,A
Massachusetts,25,2016,Firearm,242,6811779,3.6,MA,4,A
Michigan,26,1999,Firearm,1085,9897116,11,MI,16,C
Michigan,26,2e3,Firearm,1071,9938444,10.8,MI,16,C
Michigan,26,2001,Firearm,1077,9991120,10.8,MI,16,C
Michigan,26,2002,Firearm,1092,10015710,10.9,MI,16,C
Michigan,26,2003,Firearm,1030,10041152,10.3,MI,16,C
Michigan,26,2004,Firearm,1048,10055315,10.4,MI,16,C
Michigan,26,2005,Firearm,1074,10051137,10.7,MI,16,C
Michigan,26,2006,Firearm,1157,10036081,11.5,MI,16,C
Michigan,26,2007,Firearm,1095,10001284,10.9,MI,16,C
Michigan,26,2008,Firearm,1081,9946889,10.9,MI,16,C
Michigan,26,2009,Firearm,1095,9901591,11.1,MI,16,C
Michigan,26,2010,Firearm,1076,9883640,10.9,MI,16,C
Michigan,26,2011,Firearm,1156,9876187,11.7,MI,16,C
Michigan,26,2012,Firearm,1222,9883360,12.4,MI,16,C
Michigan,26,2013,Firearm,1190,9895622,12,MI,16,C
Michigan,26,2014,Firearm,1095,9909877,11,MI,16,C
Michigan,26,2015,Firearm,1164,9922576,11.7,MI,16,C
Michigan,26,2016,Firearm,1230,9928300,12.4,MI,16,C
Minnesota,27,1999,Firearm,296,4873481,6.1,MN,12,C
Minnesota,27,2e3,Firearm,312,4919479,6.3,MN,12,C
Minnesota,27,2001,Firearm,324,4982796,6.5,MN,12,C
Minnesota,27,2002,Firearm,306,5018935,6.1,MN,12,C
Minnesota,27,2003,Firearm,332,5053572,6.6,MN,12,C
Minnesota,27,2004,Firearm,363,5087713,7.1,MN,12,C
Minnesota,27,2005,Firearm,361,5119598,7.1,MN,12,C
Minnesota,27,2006,Firearm,329,5163555,6.4,MN,12,C
Minnesota,27,2007,Firearm,344,5207203,6.6,MN,12,C
Minnesota,27,2008,Firearm,371,5247018,7.1,MN,12,C
Minnesota,27,2009,Firearm,336,5281203,6.4,MN,12,C
Minnesota,27,2010,Firearm,365,5303925,6.9,MN,12,C
Minnesota,27,2011,Firearm,396,5344861,7.4,MN,12,C
Minnesota,27,2012,Firearm,382,5379139,7.1,MN,12,C
Minnesota,27,2013,Firearm,427,5420380,7.9,MN,12,C
Minnesota,27,2014,Firearm,377,5457173,6.9,MN,12,C
Minnesota,27,2015,Firearm,410,5489594,7.5,MN,12,C
Minnesota,27,2016,Firearm,432,5519952,7.8,MN,12,C
Mississippi,28,1999,Firearm,515,2828408,18.2,MS,50,F
Mississippi,28,2e3,Firearm,471,2844658,16.6,MS,50,F
Mississippi,28,2001,Firearm,502,2852994,17.6,MS,50,F
Mississippi,28,2002,Firearm,492,2858681,17.2,MS,50,F
Mississippi,28,2003,Firearm,477,2868312,16.6,MS,50,F
Mississippi,28,2004,Firearm,471,2889010,16.3,MS,50,F
Mississippi,28,2005,Firearm,455,2905943,15.7,MS,50,F
Mississippi,28,2006,Firearm,475,2904978,16.4,MS,50,F
Mississippi,28,2007,Firearm,535,2928350,18.3,MS,50,F
Mississippi,28,2008,Firearm,568,2947806,19.3,MS,50,F
Mississippi,28,2009,Firearm,487,2958774,16.5,MS,50,F
Mississippi,28,2010,Firearm,475,2967297,16,MS,50,F
Mississippi,28,2011,Firearm,530,2978512,17.8,MS,50,F
Mississippi,28,2012,Firearm,535,2984926,17.9,MS,50,F
Mississippi,28,2013,Firearm,525,2991207,17.6,MS,50,F
Mississippi,28,2014,Firearm,547,2994079,18.3,MS,50,F
Mississippi,28,2015,Firearm,589,2992333,19.7,MS,50,F
Mississippi,28,2016,Firearm,587,2988726,19.6,MS,50,F
Missouri,29,1999,Firearm,711,5561948,12.8,MO,48,F
Missouri,29,2e3,Firearm,742,5595211,13.3,MO,48,F
Missouri,29,2001,Firearm,744,5641142,13.2,MO,48,F
Missouri,29,2002,Firearm,696,5674825,12.3,MO,48,F
Missouri,29,2003,Firearm,657,5709403,11.5,MO,48,F
Missouri,29,2004,Firearm,664,5747741,11.6,MO,48,F
Missouri,29,2005,Firearm,752,5790300,13,MO,48,F
Missouri,29,2006,Firearm,767,5842704,13.1,MO,48,F
Missouri,29,2007,Firearm,759,5887612,12.9,MO,48,F
Missouri,29,2008,Firearm,818,5923916,13.8,MO,48,F
Missouri,29,2009,Firearm,822,5961088,13.8,MO,48,F
Missouri,29,2010,Firearm,846,5988927,14.1,MO,48,F
Missouri,29,2011,Firearm,854,6010688,14.2,MO,48,F
Missouri,29,2012,Firearm,882,6021988,14.6,MO,48,F
Missouri,29,2013,Firearm,880,6044171,14.6,MO,48,F
Missouri,29,2014,Firearm,943,6063589,15.6,MO,48,F
Missouri,29,2015,Firearm,1094,6083672,18,MO,48,F
Missouri,29,2016,Firearm,1144,6093e3,18.8,MO,48,F
Montana,30,1999,Firearm,123,897507,13.7,MT,37,F
Montana,30,2e3,Firearm,134,902195,14.9,MT,37,F
Montana,30,2001,Firearm,160,906961,17.6,MT,37,F
Montana,30,2002,Firearm,134,911667,14.7,MT,37,F
Montana,30,2003,Firearm,145,919630,15.8,MT,37,F
Montana,30,2004,Firearm,125,930009,13.4,MT,37,F
Montana,30,2005,Firearm,161,940102,17.1,MT,37,F
Montana,30,2006,Firearm,120,952692,12.6,MT,37,F
Montana,30,2007,Firearm,139,964706,14.4,MT,37,F
Montana,30,2008,Firearm,155,976415,15.9,MT,37,F
Montana,30,2009,Firearm,166,983982,16.9,MT,37,F
Montana,30,2010,Firearm,164,989415,16.6,MT,37,F
Montana,30,2011,Firearm,167,998199,16.7,MT,37,F
Montana,30,2012,Firearm,171,1005141,17,MT,37,F
Montana,30,2013,Firearm,172,1015165,16.9,MT,37,F
Montana,30,2014,Firearm,172,1023579,16.8,MT,37,F
Montana,30,2015,Firearm,205,1032949,19.8,MT,37,F
Montana,30,2016,Firearm,194,1042520,18.6,MT,37,F
Nebraska,31,1999,Firearm,146,1704764,8.6,NE,19,D
Nebraska,31,2e3,Firearm,168,1711263,9.8,NE,19,D
Nebraska,31,2001,Firearm,140,1719836,8.1,NE,19,D
Nebraska,31,2002,Firearm,140,1728292,8.1,NE,19,D
Nebraska,31,2003,Firearm,134,1738643,7.7,NE,19,D
Nebraska,31,2004,Firearm,119,1749370,6.8,NE,19,D
Nebraska,31,2005,Firearm,135,1761497,7.7,NE,19,D
Nebraska,31,2006,Firearm,141,1772693,8,NE,19,D
Nebraska,31,2007,Firearm,142,1783440,8,NE,19,D
Nebraska,31,2008,Firearm,150,1796378,8.4,NE,19,D
Nebraska,31,2009,Firearm,132,1812683,7.3,NE,19,D
Nebraska,31,2010,Firearm,152,1826341,8.3,NE,19,D
Nebraska,31,2011,Firearm,161,1842641,8.7,NE,19,D
Nebraska,31,2012,Firearm,167,1855525,9,NE,19,D
Nebraska,31,2013,Firearm,168,1868516,9,NE,19,D
Nebraska,31,2014,Firearm,179,1881503,9.5,NE,19,D
Nebraska,31,2015,Firearm,169,1896190,8.9,NE,19,D
Nebraska,31,2016,Firearm,171,1907116,9,NE,19,D
Nevada,32,1999,Firearm,375,1934718,19.4,NV,22,D
Nevada,32,2e3,Firearm,341,1998257,17.1,NV,22,D
Nevada,32,2001,Firearm,345,2098399,16.4,NV,22,D
Nevada,32,2002,Firearm,370,2173791,17,NV,22,D
Nevada,32,2003,Firearm,374,2248850,16.6,NV,22,D
Nevada,32,2004,Firearm,392,2346222,16.7,NV,22,D
Nevada,32,2005,Firearm,390,2432143,16,NV,22,D
Nevada,32,2006,Firearm,405,2522658,16.1,NV,22,D
Nevada,32,2007,Firearm,414,2601072,15.9,NV,22,D
Nevada,32,2008,Firearm,404,2653630,15.2,NV,22,D
Nevada,32,2009,Firearm,406,2684665,15.1,NV,22,D
Nevada,32,2010,Firearm,395,2700551,14.6,NV,22,D
Nevada,32,2011,Firearm,376,2723322,13.8,NV,22,D
Nevada,32,2012,Firearm,360,2758931,13,NV,22,D
Nevada,32,2013,Firearm,395,2790136,14.2,NV,22,D
Nevada,32,2014,Firearm,429,2839099,15.1,NV,22,D
Nevada,32,2015,Firearm,446,2890845,15.4,NV,22,D
Nevada,32,2016,Firearm,498,2940058,16.9,NV,22,D
New Hampshire,33,1999,Firearm,71,1222014,5.8,NH,31,F
New Hampshire,33,2e3,Firearm,79,1235786,6.4,NH,31,F
New Hampshire,33,2001,Firearm,91,1255517,7.2,NH,31,F
New Hampshire,33,2002,Firearm,76,1269089,6,NH,31,F
New Hampshire,33,2003,Firearm,89,1279840,7,NH,31,F
New Hampshire,33,2004,Firearm,69,1290121,5.3,NH,31,F
New Hampshire,33,2005,Firearm,88,1298492,6.8,NH,31,F
New Hampshire,33,2006,Firearm,82,1308389,6.3,NH,31,F
New Hampshire,33,2007,Firearm,78,1312540,5.9,NH,31,F
New Hampshire,33,2008,Firearm,93,1315906,7.1,NH,31,F
New Hampshire,33,2009,Firearm,89,1316102,6.8,NH,31,F
New Hampshire,33,2010,Firearm,118,1316470,9,NH,31,F
New Hampshire,33,2011,Firearm,92,1318194,7,NH,31,F
New Hampshire,33,2012,Firearm,117,1320718,8.9,NH,31,F
New Hampshire,33,2013,Firearm,93,1323459,7,NH,31,F
New Hampshire,33,2014,Firearm,122,1326813,9.2,NH,31,F
New Hampshire,33,2015,Firearm,121,1330608,9.1,NH,31,F
New Hampshire,33,2016,Firearm,132,1334795,9.9,NH,31,F
New Jersey,34,1999,Firearm,366,8359592,4.4,NJ,2,A
New Jersey,34,2e3,Firearm,341,8414350,4.1,NJ,2,A
New Jersey,34,2001,Firearm,370,8492671,4.4,NJ,2,A
New Jersey,34,2002,Firearm,415,8552643,4.9,NJ,2,A
New Jersey,34,2003,Firearm,458,8601402,5.3,NJ,2,A
New Jersey,34,2004,Firearm,454,8634561,5.3,NJ,2,A
New Jersey,34,2005,Firearm,434,8651974,5,NJ,2,A
New Jersey,34,2006,Firearm,492,8661679,5.7,NJ,2,A
New Jersey,34,2007,Firearm,446,8677885,5.1,NJ,2,A
New Jersey,34,2008,Firearm,429,8711090,4.9,NJ,2,A
New Jersey,34,2009,Firearm,411,8755602,4.7,NJ,2,A
New Jersey,34,2010,Firearm,456,8791894,5.2,NJ,2,A
New Jersey,34,2011,Firearm,482,8821155,5.5,NJ,2,A
New Jersey,34,2012,Firearm,444,8864590,5,NJ,2,A
New Jersey,34,2013,Firearm,506,8899339,5.7,NJ,2,A
New Jersey,34,2014,Firearm,468,8938175,5.2,NJ,2,A
New Jersey,34,2015,Firearm,475,8958013,5.3,NJ,2,A
New Jersey,34,2016,Firearm,485,8944469,5.4,NJ,2,A
New Mexico,35,1999,Firearm,290,1808082,16,NM,29,F
New Mexico,35,2e3,Firearm,291,1819046,16,NM,29,F
New Mexico,35,2001,Firearm,274,1831690,15,NM,29,F
New Mexico,35,2002,Firearm,304,1855309,16.4,NM,29,F
New Mexico,35,2003,Firearm,326,1877574,17.4,NM,29,F
New Mexico,35,2004,Firearm,289,1903808,15.2,NM,29,F
New Mexico,35,2005,Firearm,267,1932274,13.8,NM,29,F
New Mexico,35,2006,Firearm,283,1962137,14.4,NM,29,F
New Mexico,35,2007,Firearm,295,1990070,14.8,NM,29,F
New Mexico,35,2008,Firearm,294,2010662,14.6,NM,29,F
New Mexico,35,2009,Firearm,299,2036802,14.7,NM,29,F
New Mexico,35,2010,Firearm,301,2059179,14.6,NM,29,F
New Mexico,35,2011,Firearm,306,2082224,14.7,NM,29,F
New Mexico,35,2012,Firearm,323,2085538,15.5,NM,29,F
New Mexico,35,2013,Firearm,326,2085287,15.6,NM,29,F
New Mexico,35,2014,Firearm,340,2085572,16.3,NM,29,F
New Mexico,35,2015,Firearm,390,2085109,18.7,NM,29,F
New Mexico,35,2016,Firearm,383,2081015,18.4,NM,29,F
New York,36,1999,Firearm,1016,18882725,5.4,NY,5,A
New York,36,2e3,Firearm,1093,18976457,5.8,NY,5,A
New York,36,2001,Firearm,1068,19082838,5.6,NY,5,A
New York,36,2002,Firearm,994,19137800,5.2,NY,5,A
New York,36,2003,Firearm,1034,19175939,5.4,NY,5,A
New York,36,2004,Firearm,951,19171567,5,NY,5,A
New York,36,2005,Firearm,1019,19132610,5.3,NY,5,A
New York,36,2006,Firearm,1002,19104631,5.2,NY,5,A
New York,36,2007,Firearm,985,19132335,5.1,NY,5,A
New York,36,2008,Firearm,963,19212436,5,NY,5,A
New York,36,2009,Firearm,958,19307066,5,NY,5,A
New York,36,2010,Firearm,1011,19378102,5.2,NY,5,A
New York,36,2011,Firearm,997,19465197,5.1,NY,5,A
New York,36,2012,Firearm,977,19570261,5,NY,5,A
New York,36,2013,Firearm,863,19651127,4.4,NY,5,A
New York,36,2014,Firearm,875,19746227,4.4,NY,5,A
New York,36,2015,Firearm,849,19795791,4.3,NY,5,A
New York,36,2016,Firearm,900,19745289,4.6,NY,5,A
North Carolina,37,1999,Firearm,1057,7949361,13.3,NC,25,D
North Carolina,37,2e3,Firearm,1113,8049313,13.8,NC,25,D
North Carolina,37,2001,Firearm,1093,8210122,13.3,NC,25,D
North Carolina,37,2002,Firearm,1136,8326201,13.6,NC,25,D
North Carolina,37,2003,Firearm,1055,8422501,12.5,NC,25,D
North Carolina,37,2004,Firearm,1055,8553152,12.3,NC,25,D
North Carolina,37,2005,Firearm,1119,8705407,12.9,NC,25,D
North Carolina,37,2006,Firearm,1133,8917270,12.7,NC,25,D
North Carolina,37,2007,Firearm,1116,9118037,12.2,NC,25,D
North Carolina,37,2008,Firearm,1160,9309449,12.5,NC,25,D
North Carolina,37,2009,Firearm,1112,9449566,11.8,NC,25,D
North Carolina,37,2010,Firearm,1123,9535483,11.8,NC,25,D
North Carolina,37,2011,Firearm,1154,9656401,12,NC,25,D
North Carolina,37,2012,Firearm,1175,9752073,12,NC,25,D
North Carolina,37,2013,Firearm,1223,9848060,12.4,NC,25,D
North Carolina,37,2014,Firearm,1206,9943964,12.1,NC,25,D
North Carolina,37,2015,Firearm,1289,10042802,12.8,NC,25,D
North Carolina,37,2016,Firearm,1409,10146788,13.9,NC,25,D
