DATE,DSUR
1976-01-01,6.308
1976-02-01,6.180
1976-03-01,6.187
1976-04-01,6.129
1976-05-01,6.134
1976-06-01,6.323
1976-07-01,6.359
1976-08-01,6.383
1976-09-01,6.424
1976-10-01,6.421
1976-11-01,6.381
1976-12-01,6.331
1977-01-01,6.065
1977-02-01,6.199
1977-03-01,5.984
1977-04-01,5.846
1977-05-01,5.901
1977-06-01,6.102
1977-07-01,6.083
1977-08-01,6.175
1977-09-01,6.147
1977-10-01,6.127
1977-11-01,6.097
1977-12-01,6.069
1978-01-01,6.083
1978-02-01,6.089
1978-03-01,5.996
1978-04-01,5.807
1978-05-01,5.771
1978-06-01,5.695
1978-07-01,5.787
1978-08-01,5.764
1978-09-01,5.663
1978-10-01,5.584
1978-11-01,5.459
1978-12-01,5.447
1979-01-01,5.340
1979-02-01,5.371
1979-03-01,5.361
1979-04-01,5.442
1979-05-01,5.313
1979-06-01,5.367
1979-07-01,5.486
1979-08-01,5.684
1979-09-01,5.893
1979-10-01,6.049
1979-11-01,6.218
1979-12-01,6.493
1980-01-01,6.717
1980-02-01,7.041
1980-03-01,7.265
1980-04-01,7.524
1980-05-01,8.108
1980-06-01,8.604
1980-07-01,8.776
1980-08-01,8.675
1980-09-01,8.626
1980-10-01,8.609
1980-11-01,8.510
1980-12-01,8.525
1981-01-01,8.516
1981-02-01,8.485
1981-03-01,8.520
1981-04-01,8.429
1981-05-01,8.486
1981-06-01,8.415
1981-07-01,8.386
1981-08-01,8.594
1981-09-01,8.708
1981-10-01,8.907
1981-11-01,9.241
1981-12-01,9.533
1982-01-01,9.939
1982-02-01,10.029
1982-03-01,10.303
1982-04-01,10.583
1982-05-01,10.661
1982-06-01,10.881
1982-07-01,11.080
1982-08-01,11.202
1982-09-01,11.476
1982-10-01,11.713
1982-11-01,11.995
1982-12-01,12.069
1983-01-01,12.113
1983-02-01,12.144
1983-03-01,12.024
1983-04-01,11.928
1983-05-01,11.697
1983-06-01,11.478
1983-07-01,11.211
1983-08-01,10.938
1983-09-01,10.614
1983-10-01,10.420
1983-11-01,10.150
1983-12-01,9.880
1984-01-01,9.702
1984-02-01,9.342
1984-03-01,9.234
1984-04-01,9.109
1984-05-01,8.847
1984-06-01,8.557
1984-07-01,8.442
1984-08-01,8.411
1984-09-01,8.451
1984-10-01,8.408
1984-11-01,8.434
1984-12-01,8.443
1985-01-01,8.452
1985-02-01,8.548
1985-03-01,8.411
1985-04-01,8.506
1985-05-01,8.479
1985-06-01,8.453
1985-07-01,8.388
1985-08-01,8.400
1985-09-01,8.466
1985-10-01,8.432
1985-11-01,8.422
1985-12-01,8.326
1986-01-01,8.228
1986-02-01,8.298
1986-03-01,8.261
1986-04-01,8.166
1986-05-01,8.172
1986-06-01,8.083
1986-07-01,7.969
1986-08-01,7.958
1986-09-01,7.959
1986-10-01,7.904
1986-11-01,7.817
1986-12-01,7.714
1987-01-01,7.704
1987-02-01,7.609
1987-03-01,7.594
1987-04-01,7.582
1987-05-01,7.539
1987-06-01,7.365
1987-07-01,7.222
1987-08-01,7.114
1987-09-01,6.984
1987-10-01,6.945
1987-11-01,6.852
1987-12-01,6.740
1988-01-01,6.706
1988-02-01,6.716
1988-03-01,6.658
1988-04-01,6.587
1988-05-01,6.571
1988-06-01,6.458
1988-07-01,6.430
1988-08-01,6.441
1988-09-01,6.355
1988-10-01,6.379
1988-11-01,6.317
1988-12-01,6.197
1989-01-01,5.992
1989-02-01,5.944
1989-03-01,5.906
1989-04-01,5.869
1989-05-01,5.843
1989-06-01,5.757
1989-07-01,5.752
1989-08-01,5.763
1989-09-01,5.870
1989-10-01,5.933
1989-11-01,5.962
1989-12-01,5.940
1990-01-01,5.930
1990-02-01,5.829
1990-03-01,5.807
1990-04-01,5.921
1990-05-01,5.801
1990-06-01,5.824
1990-07-01,5.920
1990-08-01,6.004
1990-09-01,6.090
1990-10-01,6.130
1990-11-01,6.316
1990-12-01,6.387
1991-01-01,6.600
1991-02-01,6.753
1991-03-01,6.953
1991-04-01,6.875
1991-05-01,6.839
1991-06-01,6.853
1991-07-01,6.830
1991-08-01,6.871
1991-09-01,6.889
1991-10-01,7.032
1991-11-01,7.188
1991-12-01,7.347
1992-01-01,7.336
1992-02-01,7.276
1992-03-01,7.225
1992-04-01,7.233
1992-05-01,7.246
1992-06-01,7.217
1992-07-01,7.030
1992-08-01,6.906
1992-09-01,6.789
1992-10-01,6.622
1992-11-01,6.627
1992-12-01,6.656
1993-01-01,6.601
1993-02-01,6.614
1993-03-01,6.785
1993-04-01,6.855
1993-05-01,6.847
1993-06-01,6.765
1993-07-01,6.242
1993-08-01,6.263
1993-09-01,6.272
1993-10-01,6.108
1993-11-01,5.868
1993-12-01,5.819
1994-01-01,5.745
1994-02-01,5.730
1994-03-01,5.607
1994-04-01,5.480
1994-05-01,5.441
1994-06-01,5.331
1994-07-01,5.316
1994-08-01,5.246
1994-09-01,5.181
1994-10-01,5.224
1994-11-01,5.050
1994-12-01,4.989
1995-01-01,4.973
1995-02-01,5.030
1995-03-01,4.991
1995-04-01,5.176
1995-05-01,5.210
1995-06-01,5.088
1995-07-01,5.166
1995-08-01,5.241
1995-09-01,5.144
1995-10-01,5.042
1995-11-01,5.018
1995-12-01,5.052
1996-01-01,5.139
1996-02-01,5.084
1996-03-01,5.085
1996-04-01,5.161
1996-05-01,5.144
1996-06-01,5.116
1996-07-01,5.095
1996-08-01,5.046
1996-09-01,5.013
1996-10-01,4.992
1996-11-01,4.944
1996-12-01,4.951
1997-01-01,4.913
1997-02-01,4.844
1997-03-01,4.791
1997-04-01,4.753
1997-05-01,4.653
1997-06-01,4.645
1997-07-01,4.700
1997-08-01,4.696
1997-09-01,4.715
1997-10-01,4.662
1997-11-01,4.623
1997-12-01,4.623
1998-01-01,4.536
1998-02-01,4.403
1998-03-01,4.416
1998-04-01,4.262
1998-05-01,4.200
1998-06-01,4.240
1998-07-01,4.289
1998-08-01,4.228
1998-09-01,4.259
1998-10-01,4.184
1998-11-01,4.148
1998-12-01,4.024
1999-01-01,3.987
1999-02-01,3.873
1999-03-01,3.898
1999-04-01,3.947
1999-05-01,4.115
1999-06-01,4.135
1999-07-01,4.114
1999-08-01,4.161
1999-09-01,4.112
1999-10-01,4.043
1999-11-01,3.981
1999-12-01,3.966
2000-01-01,3.855
2000-02-01,3.952
2000-03-01,3.895
2000-04-01,3.894
2000-05-01,3.972
2000-06-01,3.996
2000-07-01,4.001
2000-08-01,4.064
2000-09-01,4.089
2000-10-01,4.077
2000-11-01,4.243
2000-12-01,4.321
2001-01-01,4.477
2001-02-01,4.529
2001-03-01,4.612
2001-04-01,4.656
2001-05-01,4.698
2001-06-01,4.823
2001-07-01,4.956
2001-08-01,5.016
2001-09-01,5.084
2001-10-01,5.287
2001-11-01,5.459
2001-12-01,5.551
2002-01-01,5.706
2002-02-01,5.707
2002-03-01,5.801
2002-04-01,5.882
2002-05-01,5.816
2002-06-01,5.861
2002-07-01,5.834
2002-08-01,5.713
2002-09-01,5.753
2002-10-01,5.859
2002-11-01,5.864
2002-12-01,5.835
2003-01-01,5.881
2003-02-01,5.937
2003-03-01,6.025
2003-04-01,6.058
2003-05-01,6.032
2003-06-01,6.169
2003-07-01,6.283
2003-08-01,6.182
2003-09-01,6.135
2003-10-01,6.029
2003-11-01,5.981
2003-12-01,5.898
2004-01-01,5.800
2004-02-01,5.819
2004-03-01,5.757
2004-04-01,5.693
2004-05-01,5.778
2004-06-01,5.767
2004-07-01,5.855
2004-08-01,5.841
2004-09-01,5.817
2004-10-01,5.865
2004-11-01,5.838
2004-12-01,5.769
2005-01-01,5.803
2005-02-01,5.759
2005-03-01,5.777
2005-04-01,5.723
2005-05-01,5.751
2005-06-01,5.780
2005-07-01,5.740
2005-08-01,5.674
2005-09-01,5.858
2005-10-01,5.740
2005-11-01,5.630
2005-12-01,5.558
2006-01-01,5.356
2006-02-01,5.214
2006-03-01,5.152
2006-04-01,5.090
2006-05-01,5.091
2006-06-01,5.076
2006-07-01,5.051
2006-08-01,5.092
2006-09-01,5.038
2006-10-01,4.981
2006-11-01,4.912
2006-12-01,4.874
2007-01-01,4.913
2007-02-01,5.026
2007-03-01,4.878
2007-04-01,4.933
2007-05-01,4.964
2007-06-01,5.037
2007-07-01,5.067
2007-08-01,5.140
2007-09-01,5.202
2007-10-01,5.307
2007-11-01,5.269
2007-12-01,5.312
2008-01-01,5.435
2008-02-01,5.549
2008-03-01,5.700
2008-04-01,5.864
2008-05-01,6.021
2008-06-01,6.190
2008-07-01,6.370
2008-08-01,6.434
2008-09-01,6.539
2008-10-01,6.642
2008-11-01,6.933
2008-12-01,7.320
